method,n,time_s,peak_mem_kb
naive,5,5.199999577598646e-06,0
naive,6,3.0000010156072676e-06,0
naive,7,3.4000004234258085e-06,0
naive,8,6.100002792663872e-06,0
naive,9,9.100000170292333e-06,0
naive,10,1.2900000001536682e-05,0
naive,11,1.8799997633323073e-05,0
naive,12,3.119999746559188e-05,0
naive,13,4.70000013592653e-05,0
naive,14,8.97999998414889e-05,0
naive,15,0.00012380000043776818,0
naive,16,0.000198199999431381,0
naive,17,0.000429300001997035,0
naive,18,0.0005246000000624917,0
naive,19,0.0009906000013870653,0
naive,20,0.0016900999980862252,0
naive,21,0.002598399998532841,0
naive,22,0.0038291000018944032,0
naive,23,0.006474300000263611,0
naive,24,0.010680799998226576,0
naive,25,0.015406200000143144,0
naive,26,0.026698399997258093,0
naive,27,0.04231029999937164,0
naive,28,0.06860089999827323,0
naive,29,0.10742240000035963,0
naive,30,0.1745188999993843,0
naive,31,0.2972207000020717,0
naive,32,0.4549672000030114,0
naive,33,0.6922546000023431,0
naive,34,1.1211130000010598,0
naive,35,1.8344722999972873,0
memo,10,1.880000127130188e-05,0
memo,60,9.929999941959977e-05,4
memo,110,0.0001291999979002867,9
memo,160,0.00017420000222045928,9
memo,210,0.0002609999974083621,19
memo,260,0.0003175000019837171,19
memo,310,0.0004933999989589211,23
memo,360,0.0006681999984721188,44
memo,410,0.0008516000016243197,44
memo,460,0.0011125000019092113,46
memo,510,0.0012969999988854397,52
memo,560,0.001447599999664817,57
memo,610,0.0017090000001189765,63
memo,660,0.002302400000189664,69
memo,710,0.0020092000013391953,107
memo,760,0.0023969000030774623,107
memo,810,0.0027392999982112087,107
memo,860,0.002954600000521168,112
memo,910,0.0031612999991921242,120
memo,960,0.003145099999528611,127
memo,1010,0.0034372000009170733,134
memo,1060,0.0034104000005754642,142
memo,1110,0.00377420000222628,150
memo,1160,0.003923500000382774,158
memo,1210,0.0045205000023997854,166
memo,1260,0.005025500002375338,175
memo,1310,0.004796299999725306,184
memo,1360,0.004832599999645026,193
memo,1410,0.00487779999821214,266
memo,1460,0.005348999999114312,266
memo,1510,0.005756200000178069,266
memo,1560,0.005974100000457838,267
memo,1610,0.00574860000051558,277
memo,1660,0.0069777000026078895,288
memo,1710,0.0062629999993077945,299
memo,1760,0.006671299997833557,309
memo,1810,0.0063991999995778315,320
memo,1860,0.007262499999342253,332
memo,1910,0.006875600000057602,343
memo,1960,0.007871800000430085,355
iter,10,4.800000169780105e-06,0
iter,60,3.310000101919286e-05,0
iter,110,6.339999890769832e-05,0
iter,160,9.499999941908754e-05,0
iter,210,0.0001241000027221162,0
iter,260,0.00016070000128820539,0
iter,310,0.00022119999994174577,0
iter,360,0.00028160000147181563,0
iter,410,0.00034079999750247225,0
iter,460,0.0004214999971736688,0
iter,510,0.0004654000003938563,0
iter,560,0.0005445999995572492,0
iter,610,0.0006155000010039657,0
iter,660,0.0006914000005053822,0
iter,710,0.0007084000026225112,0
iter,760,0.0007842000013624784,0
iter,810,0.0010175999996135943,0
iter,860,0.0008922000015445519,0
iter,910,0.0012319999987084884,0
iter,960,0.0013300999999046326,0
iter,1010,0.001279299998714123,0
iter,1060,0.0011889000015798956,0
iter,1110,0.002202199997554999,0
iter,1160,0.001249400000233436,0
iter,1210,0.0014272999978857115,0
iter,1260,0.001584900001034839,0
iter,1310,0.0020790999988093972,0
iter,1360,0.0019019999999727588,0
iter,1410,0.0017789999983506277,0
iter,1460,0.001829200002248399,0
iter,1510,0.0018337999972573016,0
iter,1560,0.0019463000026007649,0
iter,1610,0.001872099997854093,0
iter,1660,0.0021613999997498468,0
iter,1710,0.001970699999219505,0
iter,1760,0.002312799999344861,0
iter,1810,0.002147899998817593,0
iter,1860,0.002373199997236952,0
iter,1910,0.0022688999997626524,0
iter,1960,0.0024420000008831266,0
fast,10,8.019999950192869e-05,0
fast,60,2.0300001779105514e-05,0
fast,110,2.3199998395284638e-05,0
fast,160,2.4400000256719068e-05,0
fast,210,2.800000220304355e-05,0
fast,260,2.9200000426499173e-05,0
fast,310,3.130000186502002e-05,0
fast,360,3.1699997634859756e-05,0
fast,410,3.2899999496294186e-05,0
fast,460,3.849999848171137e-05,0
fast,510,3.8300000596791506e-05,0
fast,560,3.870000000461005e-05,0
fast,610,4.029999763588421e-05,0
fast,660,3.9100003050407395e-05,0
fast,710,3.819999983534217e-05,0
fast,760,4.189999890513718e-05,0
fast,810,4.53000029665418e-05,0
fast,860,4.270000135875307e-05,0
fast,910,4.5600001612911e-05,0
fast,960,4.780000017490238e-05,0
fast,1010,6.320000102277845e-05,0
fast,1060,6.140000186860561e-05,0
fast,1110,5.3400002798298374e-05,0
fast,1160,4.450000051292591e-05,0
fast,1210,5.059999966761097e-05,0
fast,1260,8.270000034826808e-05,0
fast,1310,0.00010579999798210338,1
fast,1360,8.10999990790151e-05,1
fast,1410,4.7500001528533176e-05,1
fast,1460,4.959999932907522e-05,1
fast,1510,4.9299997044727206e-05,1
fast,1560,5.059999966761097e-05,1
fast,1610,4.739999712910503e-05,1
fast,1660,5.280000186758116e-05,1
fast,1710,4.859999899053946e-05,1
fast,1760,5.0499998906161636e-05,1
fast,1810,6.439999924623407e-05,1
fast,1860,5.3499999921768904e-05,1
fast,1910,5.310000051395036e-05,1
fast,1960,5.379999856813811e-05,1
